Level	Rule Name	Subject	Property	Value
INFO	missing_superclass	FBbt:00000170	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000171	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000172	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000173	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000174	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000175	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000176	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000177	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000178	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000179	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000180	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000181	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000182	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000183	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000184	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000187	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000188	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000189	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000190	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000191	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000192	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000193	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000194	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000195	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000196	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000211	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000214	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000215	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000216	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000217	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000218	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000219	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000220	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000221	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000222	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000224	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000225	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000226	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000227	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000228	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000229	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000230	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000231	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000232	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000235	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000236	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000237	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000238	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000239	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000240	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000241	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000242	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000243	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000245	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000246	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000247	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000248	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000249	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000250	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000251	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000252	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000253	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000255	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000256	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000257	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000258	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000259	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000260	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000261	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000262	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000263	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000264	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000266	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000267	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000268	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000269	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000270	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000271	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000272	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000273	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000274	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000275	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000277	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000278	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000279	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000280	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000281	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000282	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000283	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000284	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000286	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000287	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000288	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000289	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000290	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000291	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000292	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000293	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000294	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000295	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000297	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000298	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000299	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000300	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000301	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000302	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000304	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000305	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000306	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000307	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000308	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000309	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000310	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000311	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000312	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000313	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000327	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000328	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000329	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000330	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000331	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000332	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000333	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000334	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000335	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000337	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000338	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000339	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000341	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000342	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000343	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000344	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000345	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000346	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000347	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000348	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000349	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000350	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000353	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000354	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000355	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000356	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000357	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000358	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000359	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000360	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000361	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000363	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000364	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000365	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000366	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000367	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000368	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000369	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000370	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000371	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000375	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000376	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000377	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000378	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000379	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000380	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000381	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000383	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000384	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000385	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000386	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000387	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000388	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000389	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000390	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000391	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000392	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000401	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000413	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000415	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000416	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000417	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000418	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000419	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000420	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000421	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000422	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000423	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000486	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000488	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000495	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000496	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000501	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000502	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000507	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000508	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000510	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000511	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000514	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000520	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000521	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000522	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000527	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000528	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000533	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000535	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000536	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000537	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000538	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000539	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000540	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000545	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000546	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000548	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000552	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000553	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000554	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000559	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000561	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000562	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000567	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000569	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000570	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000571	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000572	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000573	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000574	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000575	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000580	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000581	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000583	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000589	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000598	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000607	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000617	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000618	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000619	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000623	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000631	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000637	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000638	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000639	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000640	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000641	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000642	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000643	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000644	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000645	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000646	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000647	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000649	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000650	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000651	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000652	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000653	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000654	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000655	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000656	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000657	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000658	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000659	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000660	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000661	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000662	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000664	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000665	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000666	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000667	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000670	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000671	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000673	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000674	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000675	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000676	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000677	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000678	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000681	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000682	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000683	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000684	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000685	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000686	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000687	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000688	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000689	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000690	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000691	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000692	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000693	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000694	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000695	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000696	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000697	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000698	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000700	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000701	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000702	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000703	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000704	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000707	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000708	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000710	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000711	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000712	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000713	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000714	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000715	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000716	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000717	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000719	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000720	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000721	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000722	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000723	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000724	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000725	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000726	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000727	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000728	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000729	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000730	rdfs:subClassOf		
INFO	missing_superclass	FBbt:00000731	rdfs:subClassOf		
