np_type	FBbt_id	FBbt_name	ref	date	synonym	synonym_ref
PVLP131	FBbt:20002189	adult posterior ventrolateral protocerebrum neuron 131	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP132	FBbt:20002190	adult posterior ventrolateral protocerebrum neuron 132	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP133	FBbt:20002191	adult posterior ventrolateral protocerebrum neuron 133	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP134	FBbt:20002192	adult posterior ventrolateral protocerebrum neuron 134	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP135	FBbt:20002193	adult posterior ventrolateral protocerebrum neuron 135	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP136	FBbt:20002194	adult posterior ventrolateral protocerebrum neuron 136	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP137	FBbt:20002195	adult posterior ventrolateral protocerebrum neuron 137	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP138	FBbt:20002196	adult posterior ventrolateral protocerebrum neuron 138	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP139	FBbt:20002197	adult posterior ventrolateral protocerebrum neuron 139	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP140	FBbt:20002198	adult posterior ventrolateral protocerebrum neuron 140	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP141	FBbt:20002199	adult posterior ventrolateral protocerebrum neuron 141	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP142	FBbt:20002200	adult posterior ventrolateral protocerebrum neuron 142	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP143	FBbt:20002201	adult posterior ventrolateral protocerebrum neuron 143	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP144	FBbt:20002202	adult posterior ventrolateral protocerebrum neuron 144	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP145	FBbt:20002203	adult posterior ventrolateral protocerebrum neuron 145	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP146	FBbt:20002204	adult posterior ventrolateral protocerebrum neuron 146	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP147	FBbt:20002205	adult posterior ventrolateral protocerebrum neuron 147	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP148	FBbt:20002206	adult posterior ventrolateral protocerebrum neuron 148	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP149	FBbt:20002207	adult posterior ventrolateral protocerebrum neuron 149	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP150	FBbt:20002208	adult posterior ventrolateral protocerebrum neuron 150	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
PVLP151	FBbt:20002209	adult posterior ventrolateral protocerebrum neuron 151	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD001	FBbt:20002210	adult saddle neuron 001	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD002	FBbt:20002211	adult saddle neuron 002	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD003	FBbt:20002212	adult saddle neuron 003	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD004	FBbt:20002213	adult saddle neuron 004	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD005	FBbt:20002214	adult saddle neuron 005	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD006	FBbt:20002215	adult saddle neuron 006	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD007	FBbt:20002216	adult saddle neuron 007	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD008	FBbt:20002217	adult saddle neuron 008	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD009	FBbt:20002218	adult saddle neuron 009	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD010	FBbt:20002219	adult saddle neuron 010	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD011	FBbt:20002220	adult saddle neuron 011	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD012	FBbt:20002221	adult saddle neuron 012	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD013	FBbt:20002222	adult saddle neuron 013	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD014	FBbt:20002223	adult saddle neuron 014	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD015	FBbt:20002224	adult saddle neuron 015	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD016	FBbt:20002225	adult saddle neuron 016	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD017	FBbt:20002226	adult saddle neuron 017	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD018	FBbt:20002227	adult saddle neuron 018	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD019	FBbt:20002228	adult saddle neuron 019	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD020	FBbt:20002229	adult saddle neuron 020	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD021	FBbt:20002230	adult saddle neuron 021	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD022	FBbt:20002231	adult saddle neuron 022	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD023	FBbt:20002232	adult saddle neuron 023	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD024	FBbt:20002233	adult saddle neuron 024	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD025	FBbt:20002234	adult saddle neuron 025	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD026	FBbt:20002235	adult saddle neuron 026	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD027	FBbt:20002236	adult saddle neuron 027	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD028	FBbt:20002237	adult saddle neuron 028	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD029	FBbt:20002238	adult saddle neuron 029	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD030	FBbt:20002239	adult saddle neuron 030	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD031	FBbt:20002240	adult saddle neuron 031	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD032	FBbt:20002241	adult saddle neuron 032	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD033	FBbt:20002242	adult saddle neuron 033	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD034	FBbt:20002243	adult saddle neuron 034	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD035	FBbt:20002244	adult saddle neuron 035	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD036	FBbt:20002245	adult saddle neuron 036	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD037	FBbt:20002246	adult saddle neuron 037	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD038	FBbt:20002247	adult saddle neuron 038	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD039	FBbt:20002248	adult saddle neuron 039	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD040	FBbt:20002249	adult saddle neuron 040	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD041	FBbt:20002250	adult saddle neuron 041	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD042	FBbt:20002251	adult saddle neuron 042	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD043	FBbt:20002252	adult saddle neuron 043	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD044	FBbt:20002253	adult saddle neuron 044	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD045	FBbt:20002254	adult saddle neuron 045	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD046	FBbt:20002255	adult saddle neuron 046	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD047	FBbt:20002256	adult saddle neuron 047	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD048	FBbt:20002257	adult saddle neuron 048	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD049	FBbt:20002258	adult saddle neuron 049	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD050	FBbt:20002259	adult saddle neuron 050	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD051	FBbt:20002260	adult saddle neuron 051	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD052	FBbt:20002261	adult saddle neuron 052	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD053	FBbt:20002262	adult saddle neuron 053	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD054	FBbt:20002263	adult saddle neuron 054	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD055	FBbt:20002264	adult saddle neuron 055	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD056	FBbt:20002265	adult saddle neuron 056	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD057	FBbt:20002266	adult saddle neuron 057	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD058	FBbt:20002267	adult saddle neuron 058	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD059	FBbt:20002268	adult saddle neuron 059	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD060	FBbt:20002269	adult saddle neuron 060	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD061	FBbt:20002270	adult saddle neuron 061	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD062	FBbt:20002271	adult saddle neuron 062	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD063	FBbt:20002272	adult saddle neuron 063	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD064	FBbt:20002273	adult saddle neuron 064	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD065	FBbt:20002274	adult saddle neuron 065	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD066	FBbt:20002275	adult saddle neuron 066	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD067	FBbt:20002276	adult saddle neuron 067	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD068	FBbt:20002277	adult saddle neuron 068	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD069	FBbt:20002278	adult saddle neuron 069	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD070	FBbt:20002279	adult saddle neuron 070	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD071	FBbt:20002280	adult saddle neuron 071	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD072	FBbt:20002281	adult saddle neuron 072	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD073	FBbt:20002282	adult saddle neuron 073	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD074	FBbt:20002283	adult saddle neuron 074	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD075	FBbt:20002284	adult saddle neuron 075	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD076	FBbt:20002285	adult saddle neuron 076	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD077	FBbt:20002286	adult saddle neuron 077	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD078	FBbt:20002287	adult saddle neuron 078	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD079	FBbt:20002288	adult saddle neuron 079	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD080	FBbt:20002289	adult saddle neuron 080	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD081	FBbt:20002290	adult saddle neuron 081	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD082	FBbt:20002291	adult saddle neuron 082	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD083	FBbt:20002292	adult saddle neuron 083	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD084	FBbt:20002293	adult saddle neuron 084	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD085	FBbt:20002294	adult saddle neuron 085	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD086	FBbt:20002295	adult saddle neuron 086	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD087	FBbt:20002296	adult saddle neuron 087	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD088	FBbt:20002297	adult saddle neuron 088	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD089	FBbt:20002298	adult saddle neuron 089	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD090	FBbt:20002299	adult saddle neuron 090	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD091	FBbt:20002300	adult saddle neuron 091	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD092	FBbt:20002301	adult saddle neuron 092	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD093	FBbt:20002302	adult saddle neuron 093	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD094	FBbt:20002303	adult saddle neuron 094	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SAD095	FBbt:20002304	adult saddle neuron 095	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP001	FBbt:20002305	adult superior intermediate protocerebrum neuron 001	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP002	FBbt:20002306	adult superior intermediate protocerebrum neuron 002	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP003	FBbt:20002307	adult superior intermediate protocerebrum neuron 003	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP004	FBbt:20002308	adult superior intermediate protocerebrum neuron 004	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP005	FBbt:20002309	adult superior intermediate protocerebrum neuron 005	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP006	FBbt:20002310	adult superior intermediate protocerebrum neuron 006	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP007	FBbt:20002311	adult superior intermediate protocerebrum neuron 007	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP008	FBbt:20002312	adult superior intermediate protocerebrum neuron 008	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP009	FBbt:20002313	adult superior intermediate protocerebrum neuron 009	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP010	FBbt:20002314	adult superior intermediate protocerebrum neuron 010	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP011	FBbt:20002315	adult superior intermediate protocerebrum neuron 011	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP012	FBbt:20002316	adult superior intermediate protocerebrum neuron 012	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP013	FBbt:20002317	adult superior intermediate protocerebrum neuron 013	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP014	FBbt:20002318	adult superior intermediate protocerebrum neuron 014	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP015	FBbt:20002319	adult superior intermediate protocerebrum neuron 015	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP016	FBbt:20002320	adult superior intermediate protocerebrum neuron 016	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP017	FBbt:20002321	adult superior intermediate protocerebrum neuron 017	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP018	FBbt:20002322	adult superior intermediate protocerebrum neuron 018	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP019	FBbt:20002323	adult superior intermediate protocerebrum neuron 019	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP020	FBbt:20002324	adult superior intermediate protocerebrum neuron 020	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP021	FBbt:20002325	adult superior intermediate protocerebrum neuron 021	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP022	FBbt:20002326	adult superior intermediate protocerebrum neuron 022	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP023	FBbt:20002327	adult superior intermediate protocerebrum neuron 023	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP024	FBbt:20002328	adult superior intermediate protocerebrum neuron 024	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP025	FBbt:20002329	adult superior intermediate protocerebrum neuron 025	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP026	FBbt:20002330	adult superior intermediate protocerebrum neuron 026	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP027	FBbt:20002331	adult superior intermediate protocerebrum neuron 027	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP028	FBbt:20002332	adult superior intermediate protocerebrum neuron 028	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP029	FBbt:20002333	adult superior intermediate protocerebrum neuron 029	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP030	FBbt:20002334	adult superior intermediate protocerebrum neuron 030	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP031	FBbt:20002335	adult superior intermediate protocerebrum neuron 031	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP032	FBbt:20002336	adult superior intermediate protocerebrum neuron 032	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP033	FBbt:20002337	adult superior intermediate protocerebrum neuron 033	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP034	FBbt:20002338	adult superior intermediate protocerebrum neuron 034	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP035	FBbt:20002339	adult superior intermediate protocerebrum neuron 035	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP036	FBbt:20002340	adult superior intermediate protocerebrum neuron 036	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP037	FBbt:20002341	adult superior intermediate protocerebrum neuron 037	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP038	FBbt:20002342	adult superior intermediate protocerebrum neuron 038	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP039	FBbt:20002343	adult superior intermediate protocerebrum neuron 039	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP040	FBbt:20002344	adult superior intermediate protocerebrum neuron 040	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP041	FBbt:20002345	adult superior intermediate protocerebrum neuron 041	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP042	FBbt:20002346	adult superior intermediate protocerebrum neuron 042	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP043	FBbt:20002347	adult superior intermediate protocerebrum neuron 043	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP044	FBbt:20002348	adult superior intermediate protocerebrum neuron 044	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP045	FBbt:20002349	adult superior intermediate protocerebrum neuron 045	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP046	FBbt:20002350	adult superior intermediate protocerebrum neuron 046	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP047	FBbt:20002351	adult superior intermediate protocerebrum neuron 047	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP048	FBbt:20002352	adult superior intermediate protocerebrum neuron 048	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP049	FBbt:20002353	adult superior intermediate protocerebrum neuron 049	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP050	FBbt:20002354	adult superior intermediate protocerebrum neuron 050	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP051	FBbt:20002355	adult superior intermediate protocerebrum neuron 051	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP052	FBbt:20002356	adult superior intermediate protocerebrum neuron 052	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP053	FBbt:20002357	adult superior intermediate protocerebrum neuron 053	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP054	FBbt:20002358	adult superior intermediate protocerebrum neuron 054	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP055	FBbt:20002359	adult superior intermediate protocerebrum neuron 055	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP056	FBbt:20002360	adult superior intermediate protocerebrum neuron 056	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP057	FBbt:20002361	adult superior intermediate protocerebrum neuron 057	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP058	FBbt:20002362	adult superior intermediate protocerebrum neuron 058	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP059	FBbt:20002363	adult superior intermediate protocerebrum neuron 059	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP060	FBbt:20002364	adult superior intermediate protocerebrum neuron 060	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP061	FBbt:20002365	adult superior intermediate protocerebrum neuron 061	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP062	FBbt:20002366	adult superior intermediate protocerebrum neuron 062	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP063	FBbt:20002367	adult superior intermediate protocerebrum neuron 063	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP064	FBbt:20002368	adult superior intermediate protocerebrum neuron 064	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP065	FBbt:20002369	adult superior intermediate protocerebrum neuron 065	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP066	FBbt:20002370	adult superior intermediate protocerebrum neuron 066	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP067	FBbt:20002371	adult superior intermediate protocerebrum neuron 067	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP068	FBbt:20002372	adult superior intermediate protocerebrum neuron 068	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP069	FBbt:20002373	adult superior intermediate protocerebrum neuron 069	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP070	FBbt:20002374	adult superior intermediate protocerebrum neuron 070	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP071	FBbt:20002375	adult superior intermediate protocerebrum neuron 071	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP072	FBbt:20002376	adult superior intermediate protocerebrum neuron 072	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP073	FBbt:20002377	adult superior intermediate protocerebrum neuron 073	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP074	FBbt:20002378	adult superior intermediate protocerebrum neuron 074	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP075	FBbt:20002379	adult superior intermediate protocerebrum neuron 075	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP076	FBbt:20002380	adult superior intermediate protocerebrum neuron 076	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP077	FBbt:20002381	adult superior intermediate protocerebrum neuron 077	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP078	FBbt:20002382	adult superior intermediate protocerebrum neuron 078	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP079	FBbt:20002383	adult superior intermediate protocerebrum neuron 079	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP080	FBbt:20002384	adult superior intermediate protocerebrum neuron 080	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP081	FBbt:20002385	adult superior intermediate protocerebrum neuron 081	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP082	FBbt:20002386	adult superior intermediate protocerebrum neuron 082	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP083	FBbt:20002387	adult superior intermediate protocerebrum neuron 083	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
SIP084	FBbt:20002388	adult superior intermediate protocerebrum neuron 084	FlyBase:FBrf0246888	2020-07-30T12:00:00Z		
