root_id,UMAP1,UMAP2,root_626,supervoxel_id,position,side,region,flow,super_class,hemilineage,cell_function,nerve,cell_type,fafb_cell_type,manc_cell_type,cluster,super_cluster
720575941554833572,-1.9305017723714133,-3.005106777894425,720575941554833572,75302460352341395,"94880, 235968, 5144",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad16,NA,MNad02,EFF_01,abdomen motor 1
720575941554888612,0.9792467818583226,-1.3215716788648832,720575941554888612,75372691657894102,"97088, 231648, 5267",right,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad40,NA,MNad40,EFF_09,abdomen motor 2
720575941555035044,-7.814685656038404,-0.534489245164322,720575941555035044,76632799427444742,"134286,37177,332",left,central_brain,efferent,motor,NA,pharynx_motor,NA,NA,auto:ingestion_motor_neuron,NA,EFF_07,ingestion-digestion
720575941555120612,2.348840878995774,-2.0005753943800197,720575941555120612,75863211349619225,"110643,171563,5395",right,ventral_nerve_cord,efferent,motor,NA,wing_tension,right_mesothoracic_accessory_nerve,PSn_u,NA,auto:MNwm36,EFF_08,flight-energy-power
720575941555256833,1.5499459967936255,-1.6915448615431061,720575941555256833,75653204561722406,"105849,203605,5188",right,ventral_nerve_cord,efferent,motor,16B,haltere_steering,right_first_abdominal_nerve,hiii2 MN,NA,hiii2 MN,EFF_08,flight-energy-power
720575941555493156,1.271369145902512,5.842470317137313,720575941555493156,75582079366443935,"104146, 182250, 3139",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,accessory_tibia_flexor_B,NA,Acc. ti flexor MN,EFF_12,middle-hind leg
720575941556144100,6.325581239255782,0.3143481304765472,720575941556144100,76919292335450058,"142256,187520,5745",left,ventral_nerve_cord,efferent,motor,20B.21B.22B,leg_motor,left_mesothoracic_leg_nerve,sternal_posterior_rotator_MesoLN_dorsal_5,NA,Sternal posterior rotator MN,EFF_10,middle-hind leg
720575941556189924,1.9134010539377904,-2.1434544036268464,720575941556189924,76353180548103556,"125223, 92500, 3003",right,neck_connective,efferent,ascending_visceral_circulatory,06B,NA,NA,EA06B010,AN_GNG_132,EA06B010,EFF_08,flight-energy-power
720575941556245156,6.857540772947189,0.4237277796388398,720575941556245156,76989592091975001,"143863, 184447, 4815",left,ventral_nerve_cord,efferent,motor,15B,leg_motor,NA,accessory_tibia_flexor_A,NA,Acc. ti flexor MN,EFF_10,middle-hind leg
720575941556390116,-7.870792223421218,-0.4729882190107576,720575941556390116,75929043266076430,"113392, 35979, 448",right,central_brain,efferent,motor,putative_primary,pharynx_motor,NA,ingestion_motor_neuron,ingestion_motor_neuron,NA,EFF_07,ingestion-digestion
720575941557406756,2.859836743863938,1.5507251461864242,720575941557406756,75155674678191930,"91744, 55911, 2017",right,central_brain,efferent,motor,putative_primary,retina_motor,AN,CB0804,CB0804,NA,EFF_14,head-eye-antenna
720575941557543918,3.334076093229172,4.1289979508043055,720575941557543918,76073354570024756,"117675, 142667, 1888",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,tibia_flexor,NA,auto:IN19A011,EFF_13,front leg
720575941557562862,2.955899880918381,1.4627324631334075,720575941557562862,75721992422443695,"108184, 156472, 3940",right,ventral_nerve_cord,efferent,visceral_circulatory,21X,NA,right_dorsal_prothoracic_nerve,EN21X001,NA,EN21X001,EFF_14,head-eye-antenna
720575941558268943,-7.654657198396804,1.734645462584568,720575941558268943,75718624362606997,"107692, 57178, 804",right,central_brain,efferent,motor,putative_primary,proboscis_motor,right_maxillary-labial_nerve,CB0762,CB0762,NA,EFF_05,proboscis-antenna
720575941558562093,1.2653373942698218,5.7858299305558925,720575941558562093,75652448110484071,"104609,180354,3086",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_mesothoracic_leg_nerve,accessory_tibia_flexor_A,NA,NA,EFF_12,middle-hind leg
720575941558861839,6.390808747800706,0.26483586336381537,720575941558861839,77131016640486039,"149022,205824,4160",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_mesothoracic_leg_nerve,sternal_anterior_rotator_MesoLN_ventral_2,NA,Sternal anterior rotator MN,EFF_10,middle-hind leg
720575941558882163,-4.306493593660477,-4.293246597993302,720575941558882163,75373241749335988,"97056, 248576, 6588",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,NA,NA,auto:INXXX299,EFF_02,abdomen-egg-laying
720575941558884979,-3.024296714273574,-2.8625544021009675,720575941558884979,75584278792433317,"104416, 246240, 4720",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX332,EFF_01,abdomen motor 1
720575941558893806,6.884869740995286,-0.7281015822767486,720575941558893806,76217391466050109,"122608, 241648, 5304",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_metathoracic_leg_nerve,accessory_tibia_flexor_B,NA,auto:IN08A019,EFF_10,middle-hind leg
720575941558995950,6.719093965085863,0.09172144438035579,720575941558995950,77059960836077942,"145998,184883,4795",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,NA,accessory_tibia_flexor_B,NA,auto:IN16B016,EFF_10,middle-hind leg
720575941559281679,3.3155223594034884,4.121963172209337,720575941559281679,76073354570287508,"117100, 142476, 1986",right,ventral_nerve_cord,efferent,motor,15B,leg_motor,right_prothoracic_leg_nerve,accessory_tibia_flexor_A,NA,Acc. ti flexor MN,EFF_13,front leg
720575941559306355,1.0005921588267068,4.811512618315291,720575941559306355,75231954102413963,"92168,233226,4996",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_metathoracic_leg_nerve,trochanter_flexor_posterior_soma,NA,Tr flexor MN,EFF_12,middle-hind leg
720575941559314989,0.7893608079279636,5.179763942015245,720575941559314989,75091079174612015,"89805,228560,4866",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,femur_reductor,NA,auto:IN17A052,EFF_12,middle-hind leg
720575941559964175,-1.7814352049504538,-3.0296319434522863,720575941559964175,75935023337094186,"113796, 214067, 5942",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad44,NA,MNad44,EFF_01,abdomen motor 1
720575941559978797,3.476711438688157,3.5362803032518153,720575941559978797,75721992422791307,"106608, 156128, 4055",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_accessory_nerve,sternal_posterior_rotator_miller_32,NA,auto:IN21A012,EFF_13,front leg
720575941560084462,-6.424317671266676,-3.045285553681778,720575941560084462,75302804084543442,"94409, 247613, 5876",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,ovulation,NA,abd_Dsx_OA,NA,MNad23,EFF_03,abdomen-ovulation
720575941560345359,-6.449111296144608,-1.9485007235883942,720575941560345359,75302460553886845,"95373, 236167, 5988",right,ventral_nerve_cord,efferent,motor,TBD,NA,abdominal_nerve_trunk,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941560383347,2.3831140265787822,-2.264855713593887,720575941560383347,77762342808594157,"167505,145730,5520",left,ventral_nerve_cord,efferent,motor,16B,wing_power,left_anterior_dorsal_mesothoracic_nerve,DVM1a-c,NA,DVMn 1a-c,EFF_08,flight-energy-power
720575941560573608,3.629793809446214,3.579588442099167,720575941560573608,76002985826049739,"115639, 142811, 1931",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,tarsus_depressor_retro_tarsus_depressor,NA,NA,EFF_13,front leg
720575941561204626,7.376750157865402,3.3577831080079807,720575941561204626,77058311098675724,"147433, 136785, 2938",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,left_prothoracic_leg_nerve,femur_reductor,NA,Fe reductor MN,EFF_11,front leg
720575941561208232,0.6116490826929787,5.1461509754777675,720575941561208232,75231747943787969,"94041, 225646, 4919",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_metathoracic_leg_nerve,trochanter_flexor_dorsomedial_ribbon,NA,Tr flexor MN,EFF_12,middle-hind leg
720575941561433746,3.534365342649339,3.9856576016069187,720575941561433746,75862248270781750,"111023, 142992, 1745",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,tarsus_levator_D,NA,auto:Acc. ti flexor MN,EFF_13,front leg
720575941561531181,2.0864981875742643,-1.7899282882093654,720575941561531181,75934336008181023,"113828,194338,5430",right,ventral_nerve_cord,efferent,motor,08A,haltere_steering,right_first_abdominal_nerve,hi1 MN,NA,hi1 MN,EFF_08,flight-steering
720575941561977088,7.518192456754563,2.662944524538589,720575941561977088,77128748495575134,"148852, 138821, 2793",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_prothoracic_leg_nerve,tarsus_depressor_B,NA,auto:Ti extensor MN,EFF_11,front leg
720575941562029224,1.546570466550706,-1.6755634257673493,720575941562029224,75582973257094553,"104312,206994,5374",right,ventral_nerve_cord,efferent,motor,06A,haltere_motor,right_metathoracic_leg_nerve,MNhl87,NA,MNhl87,EFF_08,flight-energy-power
720575941562061568,-2.06882972857106,-3.5969046065687404,720575941562061568,75372966737356620,"97088, 240406, 6125",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad08,NA,MNad08,EFF_01,abdomen motor 1
720575941562065920,0.37857203343760754,5.022544293654038,720575941562065920,75161379267044817,"91624,226745,5288",right,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,right_metathoracic_leg_nerve,pleural_remotor_and_abductor_dorsomedial_ribbon,NA,auto:Sternal posterior rotator MN,EFF_12,middle-hind leg
720575941562109440,-3.9987402691518086,-4.229479164826797,720575941562109440,75372966804353278,"98213, 240492, 6343",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_02,abdomen-egg-laying
720575941562150568,0.29630260327708513,5.215846925032212,720575941562150568,75231541852716247,"93540,219956,5273",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_metathoracic_leg_nerve,sternal_posterior_rotator_dorsomedial_ribbon,NA,auto:IN21A001,EFF_12,middle-hind leg
720575941562190893,-7.366655661073806,-2.761039585816788,720575941562190893,75302185608901218,"95469, 227997, 5754",right,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad18,NA,MNad18,EFF_06,energy homeostasis
720575941562301440,-5.020303083864334,-2.0678795287489176,720575941562301440,76703236891049900,"135940, 40800, 273",left,central_brain,efferent,visceral_circulatory,putative_primary,NA,NA,SEZ_NSC_Hugin,SEZ_NSC_Hugin,NA,EFF_04,feeding-endocrine
720575941562367239,6.596853421720383,0.23165634180314634,720575941562367239,77059960903136204,"145671,185030,5026",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,left_mesothoracic_leg_nerve,trochanter_flexor_MesoLN_ventral_3,NA,Tr flexor MN,EFF_10,middle-hind leg
720575941562430983,1.6502207980478978,-1.7204621741651764,720575941562430983,75723504653686218,"108014,200967,5493",right,ventral_nerve_cord,efferent,motor,NA,haltere_motor,right_first_abdominal_nerve,NA,NA,auto:IN03B049,EFF_08,flight-energy-power
720575941562471943,0.03370551923167486,-1.9014430949568024,720575941562471943,75161585626355113,"90492,231563,5930",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad63,NA,MNad63,EFF_09,abdomen motor 2
720575941562537314,-5.149353338686111,-3.989783138978409,720575941562537314,75513910048521827,"101424, 247168, 4806",right,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,ab-PDF,NA,auto:INXXX418,EFF_02,abdomen-ureter
720575941562994839,-6.529622866121413,-1.5520888278364413,720575941562994839,75443266828780612,"99176, 238415, 6235",left,ventral_nerve_cord,efferent,motor,TBD,NA,abdominal_nerve_trunk,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941563271058,0.8751858935679176,5.7235647728563075,720575941563271058,75582285658939090,"103153,186654,3599",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_mesothoracic_leg_nerve,trochanter_extensor_LinJ,NA,Tr extensor MN,EFF_12,middle-hind leg
720575941563946038,-6.473122908083083,-3.187894673097061,720575941563946038,75724810591904690,"107884, 241629, 6431",left,ventral_nerve_cord,efferent,visceral_circulatory,TBD,"diuresis,stress_tolerance,pain_threshold",NA,MNad13,NA,MNad13,EFF_03,abdomen-ovulation
720575941563973174,7.54637257913005,2.6439043572068948,720575941563973174,76917573543576980,"143225, 135940, 2806",left,ventral_nerve_cord,efferent,motor,TBD,leg_motor,VProN_L,femur_reductor_tiny,NA,Fe reductor MN,EFF_11,front leg
720575941564037430,1.9082416758860328,-1.5802765796064608,720575941564037430,76427398320852703,"127889, 208751, 5704",left,ventral_nerve_cord,efferent,motor,16B,haltere_steering,AbN1_L,hi2 MN,NA,hi2 MN,EFF_08,flight-steering
720575941564288263,2.7125164733256075,0.976820616972519,720575941564288263,76422243018012042,"127374, 54389, 657",left,central_brain,efferent,motor,putative_primary,neck_motor,left_ventral_cervical_nerve,VCvN,VCvN,NA,EFF_14,head-eye-antenna
720575941564336128,0.33297459939372326,-1.709176153886246,720575941564336128,75161516705965378,"91584, 230208, 5296",right,ventral_nerve_cord,efferent,motor,03B,NA,NA,MNad47,NA,MNad47,EFF_09,abdomen motor 2
720575941564557463,-1.8871765269910123,-3.288865895020889,720575941564557463,75302460620838976,"95693, 236244, 6189",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad06,NA,MNad06,EFF_01,abdomen motor 1
720575941564818688,3.341707395109055,3.929200320494247,720575941564818688,76073285918061391,"117924, 140016, 2276",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_prothoracic_leg_nerve,accessory_trochanter_flexor,NA,Acc. tr flexor MN,EFF_13,front leg
720575941564833938,2.856055186780807,1.1345361163736116,720575941564833938,77266737070187807,"152159, 55574, 2117",left,central_brain,efferent,motor,NA,neck_motor,left_cervical_nerve,CvN1-3,auto:VCvN,NA,EFF_14,head-eye-antenna
720575941565105206,2.348381684812425,-2.213808865296768,720575941565105206,77762342808669730,"167505, 145909, 5554",left,ventral_nerve_cord,efferent,motor,16B,wing_power,left_anterior_dorsal_mesothoracic_nerve,DVM1a-c,NA,DVMn 1a-c,EFF_08,flight-energy-power
720575941565200438,-2.020303977934005,-2.611187309968399,720575941565200438,75442991883817608,"98450, 231339, 5986",right,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_01,abdomen motor 1
720575941565211239,-3.9912076725636743,-4.375634045350479,720575941565211239,75443678743046545,"99776, 250544, 4734",right,ventral_nerve_cord,efferent,motor,NA,NA,NA,NA,NA,auto:INXXX417,EFF_02,abdomen-egg-laying
720575941565285730,2.7396098838175513,1.1346539547563328,720575941565285730,75859637265932845,"111902, 64040, 2906",right,central_brain,efferent,motor,putative_primary,neck_motor,left_cervical_nerve,CvN2,auto:CB0034,NA,EFF_14,head-eye-antenna
720575941565315638,0.7040143475855566,5.8485061218858485,720575941565315638,75934266886371391,"114268, 191886, 4041",right,ventral_nerve_cord,efferent,motor,20B.21B.22B,leg_motor,right_mesothoracic_leg_nerve,sternal_posterior_rotator_MesoLN_dorsal_5,NA,Sternal posterior rotator MN,EFF_12,middle-hind leg
720575941565378919,2.46182052949321,-0.8675204226850741,720575941565378919,76778623566583886,"138328, 190347, 5749",left,ventral_nerve_cord,efferent,motor,NA,wing_steering,left_mesothoracic_accessory_nerve,iii3,NA,iii3 MN,EFF_08,flight-steering
720575941565422999,2.52341048577678,-0.14239320253126536,720575941565422999,75864104635989570,"111151,197764,5249",right,ventral_nerve_cord,efferent,motor,16B,haltere_steering,right_first_abdominal_nerve,MNhm42,NA,MNhm42,EFF_08,flight-steering
720575941566277991,-6.258433653322341,-1.7395003745435944,720575941566277991,77762205436666550,"167508, 142824, 5648",left,ventral_nerve_cord,efferent,motor,TBD,NA,left_anterior_dorsal_mesothoracic_nerve,ENXXX226,NA,ENXXX226,EFF_04,thoracic-abdominal
720575941566847847,2.3828436599100797,-2.293478817689347,720575941566847847,76989111256873070,"143907,171991,5539",left,ventral_nerve_cord,efferent,motor,16B,wing_power,left_anterior_dorsal_mesothoracic_nerve,DVM1a-c,NA,DVMn 1a-c,EFF_08,flight-energy-power
720575941566917370,-2.117560459581497,-2.9722522208570705,720575941566917370,75583591933292678,"102772, 226300, 6011",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad02,NA,MNad02,EFF_01,abdomen motor 1
720575941566924135,3.8744556174601286,3.8431812813401955,720575941566924135,75721579903998086,"107585, 144402, 3093",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_prothoracic_leg_nerve,femur_reductor_tiny,NA,Fe reductor MN,EFF_13,front leg
720575941567094830,-5.259356333223465,-3.9472182700514074,720575941567094830,75654510164534914,"104896, 242944, 4880",right,ventral_nerve_cord,efferent,visceral_circulatory,NA,NA,NA,ab-PDF,NA,auto:INXXX377,EFF_02,abdomen-ureter
720575941568355066,0.6800132260645605,5.764135270369125,720575941568355066,75441410732185380,"99146,183249,3820",right,ventral_nerve_cord,efferent,motor,TBD,leg_motor,right_mesothoracic_leg_nerve,sternal_anterior_rotator_MesoLN_ventral_1,NA,Sternal anterior rotator MN,EFF_12,middle-hind leg
720575941568546418,3.4695917830790264,3.877576260817124,720575941568546418,76214092326835015,"121511, 141914, 2886",right,ventral_nerve_cord,efferent,motor,NA,leg_motor,right_ventral_prothoracic_nerve,tergotrochanter_extensor,NA,auto:IN16B018,EFF_13,front leg
720575941568553330,6.526467965635178,0.2742734243989715,720575941568553330,77059823530787886,"146673,181935,5125",left,ventral_nerve_cord,efferent,motor,NA,leg_motor,left_mesothoracic_leg_nerve,sternotrochanter_extensor_MesoLN_dorsal_3,NA,auto:Tr extensor MN,EFF_10,middle-hind leg
720575941568712050,-2.0890282525693205,-2.8646224448560944,720575941568712050,75583798158989333,"103206, 231574, 6338",left,ventral_nerve_cord,efferent,motor,TBD,NA,NA,MNad01,NA,MNad01,EFF_01,abdomen motor 1
720575941568724980,7.714531110319015,3.048216848623825,720575941568724980,76987942287388149,"144787, 136719, 2693",left,ventral_nerve_cord,efferent,motor,24B.25B,leg_motor,left_ventral_prothoracic_nerve,trochanter_flexor_VProN,NA,Tr flexor MN,EFF_11,front leg
720575941569305714,1.4130651221598363,-1.9529243419050444,720575941569305714,76285698491622786,"123954, 178814, 4744",right,ventral_nerve_cord,efferent,visceral_circulatory,27X,"myomodulation,energy_metabolism",NA,EN27X010,NA,EN27X010,EFF_08,flight-energy-power
