FBbt_id	cell_type	synonym	creation_date	asserted_parents	notes
FBbt:20006220	CB2691		2024-02-05T12:00:00Z		
FBbt:20006221	CB2692		2024-02-05T12:00:00Z		
FBbt:20006222	CB2693		2024-02-05T12:00:00Z		
FBbt:20006223	CB2694		2024-02-05T12:00:00Z		
FBbt:20006224	CB2695		2024-02-05T12:00:00Z		
FBbt:20006225	CB2696		2024-02-05T12:00:00Z		
FBbt:20006226	CB2697		2024-02-05T12:00:00Z		
FBbt:20006227	CB2698		2024-02-05T12:00:00Z		
FBbt:20006228	CB2699		2024-02-05T12:00:00Z		
FBbt:20006229	CB2700		2024-02-05T12:00:00Z		
FBbt:20006230	CB2701		2024-02-05T12:00:00Z		
FBbt:20006231	CB2702		2024-02-05T12:00:00Z		
FBbt:20006232	CB2703		2024-02-05T12:00:00Z		
FBbt:20006233	CB2706		2024-02-05T12:00:00Z		
FBbt:20006234	CB2707		2024-02-05T12:00:00Z		
FBbt:20006235	CB2708		2024-02-05T12:00:00Z		
FBbt:20006236	CB2709		2024-02-05T12:00:00Z		
FBbt:20006237	CB2710		2024-02-05T12:00:00Z		
FBbt:20006238	CB2711		2024-02-05T12:00:00Z		
FBbt:20006239	CB2712		2024-02-05T12:00:00Z		
FBbt:20006240	CB2713		2024-02-05T12:00:00Z		
FBbt:20006241	CB2714		2024-02-05T12:00:00Z		
FBbt:20006242	CB2715		2024-02-05T12:00:00Z		
FBbt:20006243	CB2716		2024-02-05T12:00:00Z		
FBbt:20006244	CB2717		2024-02-05T12:00:00Z		
FBbt:20006245	CB2718		2024-02-05T12:00:00Z		
FBbt:20006246	CB2719		2024-02-05T12:00:00Z		
FBbt:20006247	CB2720		2024-02-05T12:00:00Z		
FBbt:20006248	CB2721		2024-02-05T12:00:00Z		
FBbt:20006250	CB2723		2024-02-05T12:00:00Z		
FBbt:20006251	CB2724		2024-02-05T12:00:00Z		
FBbt:20006252	CB2725		2024-02-05T12:00:00Z		
FBbt:20006253	CB2726		2024-02-05T12:00:00Z		
FBbt:20006254	CB2728		2024-02-05T12:00:00Z		
FBbt:20006255	CB2729		2024-02-05T12:00:00Z		
FBbt:20006256	CB2730		2024-02-05T12:00:00Z		
FBbt:20006257	CB2731		2024-02-05T12:00:00Z		
FBbt:20006258	CB2733		2024-02-05T12:00:00Z		
FBbt:20006259	CB2734		2024-02-05T12:00:00Z		
FBbt:20006260	CB2735		2024-02-05T12:00:00Z		
FBbt:20006261	CB2736		2024-02-05T12:00:00Z		
FBbt:20006262	CB2737		2024-02-05T12:00:00Z		
FBbt:20006263	CB2738		2024-02-05T12:00:00Z		
FBbt:20006264	CB2739		2024-02-05T12:00:00Z		
FBbt:20006265	CB2740		2024-02-05T12:00:00Z		
FBbt:20006266	CB2741		2024-02-05T12:00:00Z		
FBbt:20006267	CB2743		2024-02-05T12:00:00Z		
FBbt:20006268	CB2744		2024-02-05T12:00:00Z		
FBbt:20006269	CB2745		2024-02-05T12:00:00Z		
FBbt:20006270	CB2746		2024-02-05T12:00:00Z		
FBbt:20006271	CB2747		2024-02-05T12:00:00Z		
FBbt:20006272	CB2748		2024-02-05T12:00:00Z		
FBbt:20006273	CB2749		2024-02-05T12:00:00Z		
FBbt:20006274	CB2750		2024-02-05T12:00:00Z		
FBbt:20006275	CB2751		2024-02-05T12:00:00Z		
FBbt:20006276	CB2752		2024-02-05T12:00:00Z		
FBbt:20006277	CB2754		2024-02-05T12:00:00Z		
FBbt:20006278	CB2755		2024-02-05T12:00:00Z		
FBbt:20006279	CB2756		2024-02-05T12:00:00Z		
FBbt:20006280	CB2757		2024-02-05T12:00:00Z		
FBbt:20006281	CB2758		2024-02-05T12:00:00Z		
FBbt:20006282	CB2759		2024-02-05T12:00:00Z		
FBbt:20006283	CB2760		2024-02-05T12:00:00Z		
FBbt:20006284	CB2761		2024-02-05T12:00:00Z		
FBbt:20006285	CB2762		2024-02-05T12:00:00Z		
FBbt:20006286	CB2763		2024-02-05T12:00:00Z		
FBbt:20006287	CB2764		2024-02-05T12:00:00Z		
FBbt:20006288	CB2765		2024-02-05T12:00:00Z		
FBbt:20006289	CB2766		2024-02-05T12:00:00Z		
FBbt:20006290	CB2767		2024-02-05T12:00:00Z		
FBbt:20006291	CB2768		2024-02-05T12:00:00Z		
FBbt:20006292	CB2769		2024-02-05T12:00:00Z		
FBbt:20006293	CB2770		2024-02-05T12:00:00Z		
FBbt:20006294	CB2771		2024-02-05T12:00:00Z		
FBbt:20006295	CB2772		2024-02-05T12:00:00Z		
FBbt:20006296	CB2773		2024-02-05T12:00:00Z		
FBbt:20006297	CB2774		2024-02-05T12:00:00Z		
FBbt:20006298	CB2776		2024-02-05T12:00:00Z		
FBbt:20006299	CB2777		2024-02-05T12:00:00Z		
FBbt:20006300	CB2778		2024-02-05T12:00:00Z		
FBbt:20006301	CB2779		2024-02-05T12:00:00Z		
FBbt:20006302	CB2780		2024-02-05T12:00:00Z		
FBbt:20006303	CB2781		2024-02-05T12:00:00Z		
FBbt:20006304	CB2782		2024-02-05T12:00:00Z		
FBbt:20006305	CB2783		2024-02-05T12:00:00Z		
FBbt:20006306	CB2784		2024-02-05T12:00:00Z		
FBbt:20006307	CB2785		2024-02-05T12:00:00Z		
FBbt:20006308	CB2786		2024-02-05T12:00:00Z		
FBbt:20006309	CB2787		2024-02-05T12:00:00Z		
FBbt:20006310	CB2789		2024-02-05T12:00:00Z		
FBbt:20006311	CB2790		2024-02-05T12:00:00Z		
FBbt:20006312	CB2791		2024-02-05T12:00:00Z		
FBbt:20006313	CB2792		2024-02-05T12:00:00Z		
FBbt:20006314	CB2793		2024-02-05T12:00:00Z		
FBbt:20006315	CB2795		2024-02-05T12:00:00Z		
FBbt:20006316	CB2796		2024-02-05T12:00:00Z		
FBbt:20006317	CB2797		2024-02-05T12:00:00Z		
FBbt:20006318	CB2798		2024-02-05T12:00:00Z		
FBbt:20006320	CB2800		2024-02-05T12:00:00Z		
FBbt:20006321	CB2801		2024-02-05T12:00:00Z		
FBbt:20006322	CB2802		2024-02-05T12:00:00Z		
FBbt:20006323	CB2803		2024-02-05T12:00:00Z		
FBbt:20006324	CB2804		2024-02-05T12:00:00Z		
FBbt:20006325	CB2805		2024-02-05T12:00:00Z		
FBbt:20006326	CB2806		2024-02-05T12:00:00Z		
FBbt:20006327	LHPV4a5, LHPV4k1	CB2807	2024-02-05T12:00:00Z		
FBbt:20006328	CB2808		2024-02-05T12:00:00Z		
FBbt:20006329	CB2809		2024-02-05T12:00:00Z		
FBbt:20006330	CB2810		2024-02-05T12:00:00Z		
FBbt:20006331	CB2811		2024-02-05T12:00:00Z		
FBbt:20006332	CB2812		2024-02-05T12:00:00Z		
FBbt:20006333	CB2813		2024-02-05T12:00:00Z		
FBbt:20006334	CB2814		2024-02-05T12:00:00Z		
FBbt:20006335	CB2816		2024-02-05T12:00:00Z		
FBbt:20006336	CB2817		2024-02-05T12:00:00Z		
FBbt:20006337	CB2819		2024-02-05T12:00:00Z		
FBbt:20006338	CB2820		2024-02-05T12:00:00Z		
FBbt:20006339	CB2821		2024-02-05T12:00:00Z		
FBbt:20006340	CB2822		2024-02-05T12:00:00Z		
FBbt:20006341	CB2823		2024-02-05T12:00:00Z		
FBbt:20006342	CB2824		2024-02-05T12:00:00Z		
FBbt:20006343	CB2825		2024-02-05T12:00:00Z		
FBbt:20006344	CB2826		2024-02-05T12:00:00Z		
FBbt:20006345	CB2827		2024-02-05T12:00:00Z		
FBbt:20006346	CB2828		2024-02-05T12:00:00Z		
FBbt:20006347	CB2830		2024-02-05T12:00:00Z		
FBbt:20006348	CB2831		2024-02-05T12:00:00Z		
FBbt:20006349	CB2833		2024-02-05T12:00:00Z		
FBbt:20006350	CB2834		2024-02-05T12:00:00Z		
FBbt:20006351	CB2835		2024-02-05T12:00:00Z		
FBbt:20006352	CB2836		2024-02-05T12:00:00Z		
FBbt:20006353	LHPV4a7b	CB2838	2024-02-05T12:00:00Z		
FBbt:20006354	CB2840		2024-02-05T12:00:00Z		
FBbt:20006355	CB2841		2024-02-05T12:00:00Z		
FBbt:20006356	CB2842		2024-02-05T12:00:00Z		
FBbt:20006357	CB2843		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006358	CB2844		2024-02-05T12:00:00Z		
FBbt:20006359	CB2845		2024-02-05T12:00:00Z		
FBbt:20006360	CB2846		2024-02-05T12:00:00Z		
FBbt:20006361	CB2847		2024-02-05T12:00:00Z		
FBbt:20006362	CB2848		2024-02-05T12:00:00Z		
FBbt:20006363	CB2849		2024-02-05T12:00:00Z		
FBbt:20006364	CB2850		2024-02-05T12:00:00Z		
FBbt:20006365	CB2851		2024-02-05T12:00:00Z		
FBbt:20006366	CB2853		2024-02-05T12:00:00Z		
FBbt:20006367	CB2854		2024-02-05T12:00:00Z		
FBbt:20006368	CB2855		2024-02-05T12:00:00Z		
FBbt:20006369	CB2856		2024-02-05T12:00:00Z		
FBbt:20006370	PV7c11	CB2857	2024-02-05T12:00:00Z		
FBbt:20006371	CB2858		2024-02-05T12:00:00Z		
FBbt:20006372	CB2859		2024-02-05T12:00:00Z		
FBbt:20006373	CB2860		2024-02-05T12:00:00Z		
FBbt:20006374	CB2861		2024-02-05T12:00:00Z		
FBbt:20006375	CB2862		2024-02-05T12:00:00Z		
FBbt:20006376	CB2863		2024-02-05T12:00:00Z		
FBbt:20006377	CB2864		2024-02-05T12:00:00Z		
FBbt:20006378	CB2865		2024-02-05T12:00:00Z		
FBbt:20006379	CB2866		2024-02-05T12:00:00Z		
FBbt:20006380	CB2867		2024-02-05T12:00:00Z		
FBbt:20006381	CB2868		2024-02-05T12:00:00Z		
FBbt:20006382	CB2869		2024-02-05T12:00:00Z		
FBbt:20006383	CB2870		2024-02-05T12:00:00Z		
FBbt:20006384	CB2872		2024-02-05T12:00:00Z		
FBbt:20006385	CB2873		2024-02-05T12:00:00Z		
FBbt:20006386	CB2874		2024-02-05T12:00:00Z		
FBbt:20006387	CB2876		2024-02-05T12:00:00Z		
FBbt:20006388	CB2877		2024-02-05T12:00:00Z		
FBbt:20006389	CB2878		2024-02-05T12:00:00Z		
FBbt:20006390	CB2879		2024-02-05T12:00:00Z		
FBbt:20006391	CB2880		2024-02-05T12:00:00Z		
FBbt:20006392	CB2881		2024-02-05T12:00:00Z		
FBbt:20006393	CB2883		2024-02-05T12:00:00Z		
FBbt:20006394	CB2884		2024-02-05T12:00:00Z		
FBbt:20006395	CB2885		2024-02-05T12:00:00Z		
FBbt:20006396	CB2886		2024-02-05T12:00:00Z		
FBbt:20006397	CB2887		2024-02-05T12:00:00Z		
FBbt:20006398	CB2888		2024-02-05T12:00:00Z		
FBbt:20006399	CB2889		2024-02-05T12:00:00Z		
FBbt:20006400	CB2891		2024-02-05T12:00:00Z		
FBbt:20006401	CB2892		2024-02-05T12:00:00Z		
FBbt:20006402	CB2893		2024-02-05T12:00:00Z		
FBbt:20006403	CB2894		2024-02-05T12:00:00Z		
FBbt:20006404	CB2895		2024-02-05T12:00:00Z		
FBbt:20006405	CB2896		2024-02-05T12:00:00Z		
FBbt:20006406	CB2897		2024-02-05T12:00:00Z		
FBbt:20006407	CB2898		2024-02-05T12:00:00Z		
FBbt:20006408	CB2899		2024-02-05T12:00:00Z		
FBbt:20006409	CB2900		2024-02-05T12:00:00Z		
FBbt:20006410	CB2901		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006411	CB2902		2024-02-05T12:00:00Z		
FBbt:20006412	CB2903		2024-02-05T12:00:00Z		
FBbt:20006413	CB2904		2024-02-05T12:00:00Z		
FBbt:20006414	CB2905		2024-02-05T12:00:00Z		
FBbt:20006415	CB2906		2024-02-05T12:00:00Z		
FBbt:20006416	CB2907		2024-02-05T12:00:00Z		
FBbt:20006417	CB2908		2024-02-05T12:00:00Z		
FBbt:20006418	CB2909		2024-02-05T12:00:00Z		
FBbt:20006419	CB2910		2024-02-05T12:00:00Z		
FBbt:20006420	CB2911		2024-02-05T12:00:00Z		
FBbt:20006421	CB2912		2024-02-05T12:00:00Z		
FBbt:20006422	CB2913		2024-02-05T12:00:00Z		
FBbt:20006423	CB2914		2024-02-05T12:00:00Z		
FBbt:20006424	CB2915		2024-02-05T12:00:00Z		
FBbt:20006425	CB2917		2024-02-05T12:00:00Z		
FBbt:20006426	CB2918		2024-02-05T12:00:00Z		
FBbt:20006427	CB2919		2024-02-05T12:00:00Z		
FBbt:20006428	CB2920		2024-02-05T12:00:00Z		
FBbt:20006429	CB2921		2024-02-05T12:00:00Z		
FBbt:20006430	CB2922		2024-02-05T12:00:00Z		
FBbt:20006431	CB2923		2024-02-05T12:00:00Z		
FBbt:20006432	CB2924		2024-02-05T12:00:00Z		
FBbt:20006433	CB2925		2024-02-05T12:00:00Z		
FBbt:20006434	CB2926		2024-02-05T12:00:00Z		
FBbt:20006435	CB2927		2024-02-05T12:00:00Z		
FBbt:20006436	CB2928		2024-02-05T12:00:00Z		
FBbt:20006437	CB2929		2024-02-05T12:00:00Z		
FBbt:20006438	CB2930		2024-02-05T12:00:00Z		
FBbt:20006439	CB2932		2024-02-05T12:00:00Z		
FBbt:20006440	CB2933		2024-02-05T12:00:00Z		
FBbt:20006441	CB2934		2024-02-05T12:00:00Z		
FBbt:20006442	CB2935		2024-02-05T12:00:00Z		
FBbt:20006443	CB2936		2024-02-05T12:00:00Z		
FBbt:20006444	CB2937		2024-02-05T12:00:00Z		
FBbt:20006445	CB2938		2024-02-05T12:00:00Z		
FBbt:20006446	CB2940		2024-02-05T12:00:00Z		
FBbt:20006447	CB2941		2024-02-05T12:00:00Z		
FBbt:20006448	CB2942		2024-02-05T12:00:00Z		
FBbt:20006449	CB2943		2024-02-05T12:00:00Z		
FBbt:20006450	CB2944		2024-02-05T12:00:00Z		
FBbt:20006451	CB2945		2024-02-05T12:00:00Z		
FBbt:20006452	CB2946		2024-02-05T12:00:00Z		
FBbt:20006453	CB2947		2024-02-05T12:00:00Z		
FBbt:20006454	CB2948		2024-02-05T12:00:00Z		
FBbt:20006455	CB2949		2024-02-05T12:00:00Z		
FBbt:20006456	CB2950		2024-02-05T12:00:00Z		
FBbt:20006457	CB2951		2024-02-05T12:00:00Z		
FBbt:20006458	CB2952		2024-02-05T12:00:00Z		
FBbt:20006459	CB2953		2024-02-05T12:00:00Z		
FBbt:20006460	CB2954		2024-02-05T12:00:00Z		
FBbt:20006461	CB2955		2024-02-05T12:00:00Z		
FBbt:20006462	CB2956		2024-02-05T12:00:00Z		
FBbt:20006463	CB2957		2024-02-05T12:00:00Z		
FBbt:20006464	CB2958		2024-02-05T12:00:00Z		
FBbt:20006465	CB2960		2024-02-05T12:00:00Z		
FBbt:20006466	CB2961		2024-02-05T12:00:00Z		
FBbt:20006467	CB2962		2024-02-05T12:00:00Z		
FBbt:20006468	CB2963		2024-02-05T12:00:00Z		
FBbt:20006469	CB2965		2024-02-05T12:00:00Z		
FBbt:20006470	CB2966		2024-02-05T12:00:00Z		
FBbt:20006471	CB2967		2024-02-05T12:00:00Z		
FBbt:20006472	CB2968		2024-02-05T12:00:00Z		
FBbt:20006473	CB2969		2024-02-05T12:00:00Z		
FBbt:20006474	CB2970		2024-02-05T12:00:00Z		
FBbt:20006475	CB2971		2024-02-05T12:00:00Z		
FBbt:20006476	CB2972		2024-02-05T12:00:00Z		
FBbt:20006477	CB2973		2024-02-05T12:00:00Z		
FBbt:20006478	CB2974		2024-02-05T12:00:00Z		
FBbt:20006479	CB2975		2024-02-05T12:00:00Z		
FBbt:20006480	CB2976		2024-02-05T12:00:00Z		
FBbt:20006481	CB2977		2024-02-05T12:00:00Z		
FBbt:20006482	CB2978		2024-02-05T12:00:00Z		
FBbt:20006483	CB2979		2024-02-05T12:00:00Z		
FBbt:20006484	CB2980		2024-02-05T12:00:00Z		
FBbt:20006485	CB2981		2024-02-05T12:00:00Z		
FBbt:20006486	CB2982		2024-02-05T12:00:00Z		
FBbt:20006487	CB2983		2024-02-05T12:00:00Z		
FBbt:20006488	CB2984		2024-02-05T12:00:00Z		
FBbt:20006489	CB2985		2024-02-05T12:00:00Z		
FBbt:20006490	CB2986		2024-02-05T12:00:00Z		
FBbt:20006491	CB2987		2024-02-05T12:00:00Z		
FBbt:20006492	CB2988		2024-02-05T12:00:00Z		
FBbt:20006493	CB2989		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006494	CB2990		2024-02-05T12:00:00Z		
FBbt:20006495	CB2991		2024-02-05T12:00:00Z		
FBbt:20006496	CB2992		2024-02-05T12:00:00Z		
FBbt:20006497	CB2993		2024-02-05T12:00:00Z		
FBbt:20006498	CB2995		2024-02-05T12:00:00Z		
FBbt:20006499	CB2996		2024-02-05T12:00:00Z		
FBbt:20006500	CB2997		2024-02-05T12:00:00Z		
FBbt:20006501	CB2998		2024-02-05T12:00:00Z		
FBbt:20006502	CB3000		2024-02-05T12:00:00Z		
FBbt:20006503	CB3001		2024-02-05T12:00:00Z		
FBbt:20006504	CB3002		2024-02-05T12:00:00Z		
FBbt:20006505	CB3003		2024-02-05T12:00:00Z		
FBbt:20006506	CB3004		2024-02-05T12:00:00Z		
FBbt:20006507	CB3005		2024-02-05T12:00:00Z		
FBbt:20006508	CB3006		2024-02-05T12:00:00Z		
FBbt:20006509	CB3007		2024-02-05T12:00:00Z		
FBbt:20006510	CB3008		2024-02-05T12:00:00Z		
FBbt:20006511	CB3009		2024-02-05T12:00:00Z		
FBbt:20006512	CB3010		2024-02-05T12:00:00Z		
FBbt:20006513	CB3011		2024-02-05T12:00:00Z		
FBbt:20006514	CB3012		2024-02-05T12:00:00Z		
FBbt:20006515	CB3013		2024-02-05T12:00:00Z		
FBbt:20006516	CB3014		2024-02-05T12:00:00Z		
FBbt:20006517	CB3015		2024-02-05T12:00:00Z		
FBbt:20006518	CB3016		2024-02-05T12:00:00Z		
FBbt:20006519	CB3017		2024-02-05T12:00:00Z		
FBbt:20006520	CB3018		2024-02-05T12:00:00Z		
FBbt:20006521	CB3019		2024-02-05T12:00:00Z		
FBbt:20006522	CB3020		2024-02-05T12:00:00Z		
FBbt:20006523	CB3021		2024-02-05T12:00:00Z		
FBbt:20006524	CB3022		2024-02-05T12:00:00Z		
FBbt:20006525	CB3023		2024-02-05T12:00:00Z		
FBbt:20006526	CB3024		2024-02-05T12:00:00Z		
FBbt:20006527	CB3025		2024-02-05T12:00:00Z		
FBbt:20006528	CB3026		2024-02-05T12:00:00Z		
FBbt:20006529	CB3029		2024-02-05T12:00:00Z		
FBbt:20006530	CB3030		2024-02-05T12:00:00Z		
FBbt:20006531	CB3031		2024-02-05T12:00:00Z		
FBbt:20006532	CB3032		2024-02-05T12:00:00Z		
FBbt:20006533	CB3033		2024-02-05T12:00:00Z		
FBbt:20006534	CB3034		2024-02-05T12:00:00Z		
FBbt:20006535	CB3035		2024-02-05T12:00:00Z		
FBbt:20006536	CB3036		2024-02-05T12:00:00Z		
FBbt:20006537	CB3037		2024-02-05T12:00:00Z		
FBbt:20006538	CB3038		2024-02-05T12:00:00Z		
FBbt:20006539	CB3040		2024-02-05T12:00:00Z		
FBbt:20006540	CB3041		2024-02-05T12:00:00Z		
FBbt:20006541	CB3042		2024-02-05T12:00:00Z		
FBbt:20006542	CB3043		2024-02-05T12:00:00Z		
FBbt:20006543	CB3044		2024-02-05T12:00:00Z		
FBbt:20006544	CB3045		2024-02-05T12:00:00Z		
FBbt:20006545	CB3046		2024-02-05T12:00:00Z		
FBbt:20006546	CB3047		2024-02-05T12:00:00Z		
FBbt:20006547	CB3048		2024-02-05T12:00:00Z		
FBbt:20006548	CB3049		2024-02-05T12:00:00Z		
FBbt:20006549	CB3050		2024-02-05T12:00:00Z		
FBbt:20006550	CB3051		2024-02-05T12:00:00Z		
FBbt:20006551	CB3052		2024-02-05T12:00:00Z		
FBbt:20006552	CB3054		2024-02-05T12:00:00Z		
FBbt:20006553	CB3055		2024-02-05T12:00:00Z		
FBbt:20006554	CB3056		2024-02-05T12:00:00Z		
FBbt:20006555	CB3057		2024-02-05T12:00:00Z		
FBbt:20006556	CB3058		2024-02-05T12:00:00Z		
FBbt:20006557	CB3059		2024-02-05T12:00:00Z		
FBbt:20006558	CB3060		2024-02-05T12:00:00Z		
FBbt:20006559	CB3061		2024-02-05T12:00:00Z		
FBbt:20006560	CB3063		2024-02-05T12:00:00Z		
FBbt:20006561	CB3064		2024-02-05T12:00:00Z		
FBbt:20006562	CB3065		2024-02-05T12:00:00Z		
FBbt:20006563	CB3066		2024-02-05T12:00:00Z		
FBbt:20006564	CB3067		2024-02-05T12:00:00Z		
FBbt:20006565	CB3069		2024-02-05T12:00:00Z		
FBbt:20006566	CB3070		2024-02-05T12:00:00Z		
FBbt:20006567	CB3071		2024-02-05T12:00:00Z		
FBbt:20006568	CB3072		2024-02-05T12:00:00Z		
FBbt:20006569	CB3073		2024-02-05T12:00:00Z		
FBbt:20006570	CB3074		2024-02-05T12:00:00Z		
FBbt:20006571	CB3075		2024-02-05T12:00:00Z		
FBbt:20006572	CB3076		2024-02-05T12:00:00Z		
FBbt:20006573	CB3077		2024-02-05T12:00:00Z		
FBbt:20006574	CB3079		2024-02-05T12:00:00Z		
FBbt:20006575	CB3080		2024-02-05T12:00:00Z		
FBbt:20006576	CB3081		2024-02-05T12:00:00Z		
FBbt:20006577	CB3082		2024-02-05T12:00:00Z		
FBbt:20006578	CB3083		2024-02-05T12:00:00Z		
FBbt:20006579	CB3084		2024-02-05T12:00:00Z		
FBbt:20006580	CB3085		2024-02-05T12:00:00Z		
FBbt:20006581	CB3087		2024-02-05T12:00:00Z		
FBbt:20006582	CB3088		2024-02-05T12:00:00Z		
FBbt:20006583	CB3089		2024-02-05T12:00:00Z		
FBbt:20006584	CB3091		2024-02-05T12:00:00Z		
FBbt:20006585	CB3092		2024-02-05T12:00:00Z		
FBbt:20006586	CB3093		2024-02-05T12:00:00Z		
FBbt:20006587	CB3094		2024-02-05T12:00:00Z		
FBbt:20006588	CB3095		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006589	CB3098		2024-02-05T12:00:00Z		
FBbt:20006590	CB3099		2024-02-05T12:00:00Z		
FBbt:20006591	CB3102		2024-02-05T12:00:00Z		
FBbt:20006592	CB3103		2024-02-05T12:00:00Z		
FBbt:20006593	CB3104		2024-02-05T12:00:00Z		
FBbt:20006594	CB3105		2024-02-05T12:00:00Z		
FBbt:20006595	CB3106		2024-02-05T12:00:00Z		
FBbt:20006596	CB3107		2024-02-05T12:00:00Z		
FBbt:20006597	CB3108		2024-02-05T12:00:00Z		
FBbt:20006598	CB3109		2024-02-05T12:00:00Z		
FBbt:20006599	CB3110		2024-02-05T12:00:00Z		
FBbt:20006600	CB3111		2024-02-05T12:00:00Z		
FBbt:20006601	CB3112		2024-02-05T12:00:00Z		
FBbt:20006602	CB3113		2024-02-05T12:00:00Z		
FBbt:20006603	CB3114		2024-02-05T12:00:00Z		
FBbt:20006604	CB3115		2024-02-05T12:00:00Z		
FBbt:20006606	CB3117		2024-02-05T12:00:00Z		
FBbt:20006607	CB3118		2024-02-05T12:00:00Z		
FBbt:20006608	CB3119		2024-02-05T12:00:00Z		
FBbt:20006609	CB3120		2024-02-05T12:00:00Z		
FBbt:20006610	CB3121		2024-02-05T12:00:00Z		
FBbt:20006611	CB3122		2024-02-05T12:00:00Z		
FBbt:20006612	CB3123		2024-02-05T12:00:00Z		
FBbt:20006613	CB3124		2024-02-05T12:00:00Z		
FBbt:20006614	CB3125		2024-02-05T12:00:00Z		
FBbt:20006615	CB3126		2024-02-05T12:00:00Z		
FBbt:20006616	CB3127		2024-02-05T12:00:00Z		
FBbt:20006617	CB3129		2024-02-05T12:00:00Z		
FBbt:20006618	CB3130		2024-02-05T12:00:00Z		
FBbt:20006619	CB3131		2024-02-05T12:00:00Z		
FBbt:20006620	CB3132		2024-02-05T12:00:00Z		
FBbt:20006621	CB3133		2024-02-05T12:00:00Z		
FBbt:20006622	CB3134		2024-02-05T12:00:00Z		
FBbt:20006623	CB3135		2024-02-05T12:00:00Z		
FBbt:20006624	CB3136		2024-02-05T12:00:00Z		
FBbt:20006625	CB3137		2024-02-05T12:00:00Z		
FBbt:20006626	CB3138		2024-02-05T12:00:00Z		
FBbt:20006627	CB3140		2024-02-05T12:00:00Z		
FBbt:20006628	CB3141		2024-02-05T12:00:00Z		
FBbt:20006629	CB3142		2024-02-05T12:00:00Z		
FBbt:20006630	CB3143		2024-02-05T12:00:00Z		
FBbt:20006631	CB3145		2024-02-05T12:00:00Z		
FBbt:20006632	CB3146		2024-02-05T12:00:00Z		
FBbt:20006633	CB3147		2024-02-05T12:00:00Z		
FBbt:20006634	CB3148		2024-02-05T12:00:00Z		
FBbt:20006635	CB3149		2024-02-05T12:00:00Z		
FBbt:20006636	CB3150		2024-02-05T12:00:00Z		
FBbt:20006637	CB3151		2024-02-05T12:00:00Z		
FBbt:20006638	CB3152		2024-02-05T12:00:00Z		
FBbt:20006639	CB3153		2024-02-05T12:00:00Z		
FBbt:20006640	CB3154		2024-02-05T12:00:00Z		
FBbt:20006641	CB3155		2024-02-05T12:00:00Z		
FBbt:20006642	CB3156		2024-02-05T12:00:00Z		
FBbt:20006643	CB3157		2024-02-05T12:00:00Z		
FBbt:20006644	CB3158		2024-02-05T12:00:00Z		
FBbt:20006645	CB3160		2024-02-05T12:00:00Z		
FBbt:20006646	CB3161		2024-02-05T12:00:00Z		
FBbt:20006647	CB3162		2024-02-05T12:00:00Z		
FBbt:20006648	CB3163		2024-02-05T12:00:00Z		
FBbt:20006649	CB3164		2024-02-05T12:00:00Z		
FBbt:20006650	CB3166		2024-02-05T12:00:00Z		
FBbt:20006651	CB3168		2024-02-05T12:00:00Z		
FBbt:20006652	CB3169		2024-02-05T12:00:00Z		
FBbt:20006653	CB3171		2024-02-05T12:00:00Z		
FBbt:20006654	CB3172		2024-02-05T12:00:00Z		
FBbt:20006655	CB3173		2024-02-05T12:00:00Z		
FBbt:20006656	CB3174		2024-02-05T12:00:00Z		
FBbt:20006657	CB3175		2024-02-05T12:00:00Z		
FBbt:20006658	CB3176		2024-02-05T12:00:00Z		
FBbt:20006659	CB3177		2024-02-05T12:00:00Z		
FBbt:20006660	CB3178		2024-02-05T12:00:00Z		
FBbt:20006661	CB3179		2024-02-05T12:00:00Z		
FBbt:20006662	CB3180		2024-02-05T12:00:00Z		
FBbt:20006663	CB3181		2024-02-05T12:00:00Z		
FBbt:20006664	CB3182		2024-02-05T12:00:00Z		
FBbt:20006665	CB3183		2024-02-05T12:00:00Z		
FBbt:20006666	CB3184		2024-02-05T12:00:00Z		
FBbt:20006667	CB3185		2024-02-05T12:00:00Z		
FBbt:20006668	CB3186		2024-02-05T12:00:00Z		
FBbt:20006669	CB3187		2024-02-05T12:00:00Z		
FBbt:20006670	CB3188		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006671	CB3189		2024-02-05T12:00:00Z		
FBbt:20006672	CB3190		2024-02-05T12:00:00Z		
FBbt:20006673	CB3191		2024-02-05T12:00:00Z		
FBbt:20006674	CB3192		2024-02-05T12:00:00Z	FBbt:00059241	Reinhard et al. (2024)
FBbt:20006675	CB3193		2024-02-05T12:00:00Z		
FBbt:20006676	CB3194		2024-02-05T12:00:00Z		
FBbt:20006677	CB3195		2024-02-05T12:00:00Z		
FBbt:20006678	CB3196		2024-02-05T12:00:00Z		
FBbt:20006679	CB3197		2024-02-05T12:00:00Z		
FBbt:20006680	CB3198		2024-02-05T12:00:00Z		
FBbt:20006681	CB3199		2024-02-05T12:00:00Z		
FBbt:20006682	CB3200		2024-02-05T12:00:00Z		
